"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"Mesothelial","CD4 T","MIF","CD74_CXCR4",0.0241759494157871,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma","CD4 T","MIF","CD74_CXCR4",0.0128008512949236,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD14 Mono","CD8 T","MIF","CD74_CXCR4",0.00600849233677923,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD16 Mono","CD8 T","MIF","CD74_CXCR4",0.00456249068130637,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC","CD8 T","MIF","CD74_CXCR4",0.00624822847437516,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Epithelial","CD8 T","MIF","CD74_CXCR4",0.0203482767246366,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mesothelial","CD8 T","MIF","CD74_CXCR4",0.0271185921393409,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma","CD8 T","MIF","CD74_CXCR4",0.0143793445942781,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD14 Mono","Plasma","MIF","CD74_CXCR4",0.00208174269319281,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD16 Mono","Plasma","MIF","CD74_CXCR4",0.00157924979932202,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC","Plasma","MIF","CD74_CXCR4",0.00216514456464064,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Epithelial","Plasma","MIF","CD74_CXCR4",0.00711710218848956,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mesothelial","Plasma","MIF","CD74_CXCR4",0.00952793335089684,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma","Plasma","MIF","CD74_CXCR4",0.00500953548094268,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD14 Mono","CD14 Mono","MIF","CD74_CD44",0.0200037054205718,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC","CD14 Mono","MIF","CD74_CD44",0.0207901647957444,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","CD14 Mono","MIF","CD74_CD44",0.0655418877834777,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","CD14 Mono","MIF","CD74_CD44",0.0860286299072092,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma","CD14 Mono","MIF","CD74_CD44",0.0469512944336381,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD14 Mono","CD16 Mono","MIF","CD74_CD44",0.0200943081334068,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC","CD16 Mono","MIF","CD74_CD44",0.0208842537058192,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","CD16 Mono","MIF","CD74_CD44",0.0658248925222295,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","CD16 Mono","MIF","CD74_CD44",0.0863919165337423,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma","CD16 Mono","MIF","CD74_CD44",0.0471580774650319,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","CD4 T","MIF","CD74_CD44",0.0183819234308551,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","CD4 T","MIF","CD74_CD44",0.0245143618448993,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","CD8 T","MIF","CD74_CD44",0.0213538025837871,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","CD8 T","MIF","CD74_CD44",0.0284489627886164,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD14 Mono","cDC","MIF","CD74_CD44",0.0179679449514027,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC","cDC","MIF","CD74_CD44",0.0186758922893913,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","cDC","MIF","CD74_CD44",0.0591514704823401,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","cDC","MIF","CD74_CD44",0.0778070483868476,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma","cDC","MIF","CD74_CD44",0.0422914491487743,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","Epithelial","MIF","CD74_CD44",0.0473527691480307,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","Epithelial","MIF","CD74_CD44",0.062534525815111,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma","Epithelial","MIF","CD74_CD44",0.0337351630992387,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","Mesothelial","MIF","CD74_CD44",0.0285892838466593,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","Mesothelial","MIF","CD74_CD44",0.0379952166319611,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","NK","MIF","CD74_CD44",0.0296345791626323,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","NK","MIF","CD74_CD44",0.0393704780836838,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Epithelial","Plasma","MIF","CD74_CD44",0.022550676121952,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Mesothelial","Plasma","MIF","CD74_CD44",0.030031314213244,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD14 Mono","CD14 Mono","SPP1","CD44",0.0298497882005576,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","CD14 Mono","SPP1","CD44",0.0235117686789752,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","CD14 Mono","SPP1","CD44",0.0350237083168444,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","CD16 Mono","SPP1","CD44",0.0328677567199241,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","CD16 Mono","SPP1","CD44",0.0259060420682843,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","CD16 Mono","SPP1","CD44",0.0385440038818103,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","cDC","SPP1","CD44",0.0196662571176918,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","Epithelial","SPP1","CD44",0.0527477366844619,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","Epithelial","SPP1","CD44",0.0417570515390353,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","Epithelial","SPP1","CD44",0.0616384347653189,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","Mesothelial","SPP1","CD44",0.0199752065660125,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","Mesothelial","SPP1","CD44",0.0234789694007379,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","Mesothelial","SPP1","ITGAV_ITGB1",0.0121356641878729,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","Mesothelial","SPP1","ITGAV_ITGB1",0.00952197645588884,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","Mesothelial","SPP1","ITGAV_ITGB1",0.0142843702791037,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","Mesothelial","SPP1","ITGAV_ITGB1",0.00427354794913218,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","Mesothelial","SPP1","ITGAV_ITGB5",0.00557601985076674,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","Mesothelial","SPP1","ITGAV_ITGB5",0.00436885080233736,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","Mesothelial","SPP1","ITGAV_ITGB5",0.00657101956971814,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","Mesothelial","SPP1","ITGAV_ITGB5",0.00195517242584264,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","CD4 T","SPP1","ITGA4_ITGB1",0.00695817803466098,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","CD4 T","SPP1","ITGA4_ITGB1",0.00545342243245204,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","CD4 T","SPP1","ITGA4_ITGB1",0.00819778050818335,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","CD4 T","SPP1","ITGA4_ITGB1",0.00244201562981846,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","cDC","SPP1","ITGA4_ITGB1",0.00644452379100265,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","cDC","SPP1","ITGA4_ITGB1",0.00505028465714412,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","cDC","SPP1","ITGA4_ITGB1",0.00759331825143371,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","cDC","SPP1","ITGA4_ITGB1",0.0022609864365392,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD14 Mono","Plasma","SPP1","ITGA4_ITGB1",0.00589317437383763,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"CD16 Mono","Plasma","SPP1","ITGA4_ITGB1",0.00461766243807578,0.01,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Epithelial","Plasma","SPP1","ITGA4_ITGB1",0.00694437277129667,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","Plasma","SPP1","ITGA4_ITGB1",0.00206680734810813,0.02,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"Mesothelial","CD14 Mono","C3","C3AR1",0.0418486253361792,0,"C3_C3AR1","C3 - C3AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"Mesothelial","CD16 Mono","C3","C3AR1",0.104535169920949,0,"C3_C3AR1","C3 - C3AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"Mesothelial","cDC","C3","C3AR1",0.0120325432452805,0,"C3_C3AR1","C3 - C3AR1","COMPLEMENT","Secreted Signaling","KEGG: hsa04080"
"Mesothelial","CD14 Mono","C3","ITGAM_ITGB2",0.0778488696427873,0,"C3_ITGAM_ITGB2","C3 - (ITGAM+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"Mesothelial","CD16 Mono","C3","ITGAM_ITGB2",0.114720021732761,0,"C3_ITGAM_ITGB2","C3 - (ITGAM+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"Mesothelial","cDC","C3","ITGAM_ITGB2",0.0595292541466647,0,"C3_ITGAM_ITGB2","C3 - (ITGAM+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"Mesothelial","cDC","C3","ITGAX_ITGB2",0.0668829505467671,0,"C3_ITGAX_ITGB2","C3 - (ITGAX+ITGB2)","COMPLEMENT","Secreted Signaling","PMID: 16234578"
"CD16 Mono","B cell","LGALS9","PTPRC",0.0227510052575408,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD14 Mono","LGALS9","PTPRC",0.0152378453594924,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD14 Mono","LGALS9","PTPRC",0.0408236013148733,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD16 Mono","LGALS9","PTPRC",0.0178245455028181,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD16 Mono","LGALS9","PTPRC",0.0475439177411721,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD4 T","LGALS9","PTPRC",0.0253243340754391,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD4 T","LGALS9","PTPRC",0.0666991343115603,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","CD4 T","LGALS9","PTPRC",0.0212489206079403,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD8 T","LGALS9","PTPRC",0.0291201182814081,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","CD8 T","LGALS9","PTPRC",0.0762115474687225,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","CD8 T","LGALS9","PTPRC",0.0244491768406445,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","cDC","LGALS9","PTPRC",0.0207136888020223,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","cDC","LGALS9","PTPRC",0.0549805557952071,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","cDC","LGALS9","PTPRC",0.0173670398221053,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","NK","LGALS9","PTPRC",0.0274930206231952,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD16 Mono","NK","LGALS9","PTPRC",0.0721487338149184,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"cDC","NK","LGALS9","PTPRC",0.0230768663155637,0,"LGALS9_CD45","LGALS9 - CD45","GALECTIN","Secreted Signaling","PMID: 30120235"
"CD14 Mono","CD14 Mono","LGALS9","HAVCR2",0.00340833586058651,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","CD14 Mono","LGALS9","HAVCR2",0.00931921840234864,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","CD14 Mono","LGALS9","HAVCR2",0.00284952547048425,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","CD16 Mono","LGALS9","HAVCR2",0.00465984164641822,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","CD16 Mono","LGALS9","HAVCR2",0.0127134514756325,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","CD16 Mono","LGALS9","HAVCR2",0.00389664412735021,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","cDC","LGALS9","HAVCR2",0.00296631126859298,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD16 Mono","cDC","LGALS9","HAVCR2",0.00811685925043653,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"cDC","cDC","LGALS9","HAVCR2",0.00247979226101813,0,"LGALS9_HAVCR2","LGALS9 - HAVCR2","GALECTIN","Secreted Signaling","PMID: 27192565"
"CD14 Mono","CD14 Mono","LGALS9","CD44",0.0160518174403475,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD14 Mono","LGALS9","CD44",0.0429447058043866,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","CD14 Mono","LGALS9","CD44",0.0134480297574708,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","CD16 Mono","LGALS9","CD44",0.0177001918357329,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD16 Mono","LGALS9","CD44",0.0472221943257551,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","CD16 Mono","LGALS9","CD44",0.0148330498833263,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD4 T","LGALS9","CD44",0.0185986082531879,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","CD8 T","LGALS9","CD44",0.0215312752452678,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","cDC","LGALS9","CD44",0.0242011053055355,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","Epithelial","LGALS9","CD44",0.0286781446817266,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","Epithelial","LGALS9","CD44",0.075110132854727,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"cDC","Epithelial","LGALS9","CD44",0.0240763388811815,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","Mesothelial","LGALS9","CD44",0.0288671037213931,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD16 Mono","NK","LGALS9","CD44",0.0212704534688668,0,"LGALS9_CD44","LGALS9 - CD44","GALECTIN","Secreted Signaling","PMID: 25065622"
"CD14 Mono","CD14 Mono","LGALS9","P4HB",0.0122863009085865,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","CD14 Mono","LGALS9","P4HB",0.0330826316700307,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","CD14 Mono","LGALS9","P4HB",0.0102869370458423,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","CD16 Mono","LGALS9","P4HB",0.0159678803802577,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","CD16 Mono","LGALS9","P4HB",0.0427262487616885,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","CD16 Mono","LGALS9","P4HB",0.0133775231311911,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","cDC","LGALS9","P4HB",0.0137407734502983,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Epithelial","LGALS9","P4HB",0.0230958122341494,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD16 Mono","Epithelial","LGALS9","P4HB",0.0610577463155896,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"cDC","Epithelial","LGALS9","P4HB",0.0193719040859774,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
"CD14 Mono","Mesothelial","LGALS9","P4HB",0.0249160469464354,0,"LGALS9_P4HB","LGALS9 - P4HB","GALECTIN","Secreted Signaling","PMID:21670307;uniprot"
